stock,vol,broker,start,end,backup
000729.SZ,0,gjsz,20221111,20221207,
000807.SZ,0,gjsz,20221110,20221207,e
002458.SZ,0,gjsz,20221111,20221207,
002241.SZ,0,rzrq,20221110,20221207,
002371.SZ,0,rzrq,20221013,20221207,
300454.SZ,0,rzrq,20221110,20221207,
300725.SZ,0,rzrq,20221110,20221207,
603650.SH,0,zx,20221110,20221207,
688073.SH,0,zx,20221110,20221207,not
688329.SH,0,zx,20221110,20221207,not
600859.SH,0,zyzxsh,20221110,20221207,
603288.SH,0,zyzxsh,20221110,20221207,
300763.SZ,400,gjsz,20221019,20221208,e
600009.SH,16700,zx,20221111,20221208,
600559.SH,43400,zx,20221014,20221208,e
688355.SH,83100,zx,20221014,20221208,not
002262.SZ,5400,gjsz,20221124,20221209,e
002791.SZ,6300,gjsz,20221129,20221209,
300036.SZ,19300,gjsz,20221115,20221209,
600426.SH,35300,zx,20221017,99999999,20221211
603658.SH,15400,zx,20221114,20221211,
688002.SH,20000,zx,20221114,20221211,e
688017.SH,17100,zx,20221114,20221211,e
688041.SH,42500,zx,20221114,20221211,e
688231.SH,52000,zx,20221114,99999999,20221211
688295.SH,43000,zx,20221114,20221211,e
688382.SH,126300,zx,20221114,99999999,20221211
688401.SH,36700,zx,20221114,99999999,20221211
688521.SH,39700,zx,20221114,20221211,e
688687.SH,86900,zx,20221114,99999999,20221211
688776.SH,9300,zx,20221114,20221211,not
688075.SH,17800,zx,20221125,99999999,20221208
688212.SH,28600,zx,20221111,99999999,20221208
002074.SZ,30200,gjsz,20221116,20221212,
002747.SZ,10600,gjsz,20221116,20221212,e
300601.SZ,1200,gjsz,20221019,20221212,
300759.SZ,5100,gjsz,20221102,20221212,
600089.SH,45800,zx,20221115,20221212,
688035.SH,23600,zx,20221018,20221212,e
688120.SH,8200,zx,20221018,20221212,e
688235.SH,19700,zx,20221018,20221212,not
688261.SH,7800,zx,20221018,20221212,e
688271.SH,9300,zx,20221018,20221212,e
688348.SH,3700,zx,20221018,20221212,e
688375.SH,19400,zx,20221018,20221212,e
688409.SH,15000,zx,20221018,20221212,e
688621.SH,18800,zx,20221115,20221212,e
688636.SH,14500,zx,20221115,20221212,not
600188.SH,10500,zyzxsh,20221018,20221212,
002080.SZ,47500,gjsz,20221117,20221213,
300124.SZ,2000,gjsz,20221201,20221213,e
300418.SZ,68100,gjsz,20221117,20221213,
300896.SZ,1000,gjsz,20221130,20221213,e
301153.SZ,3100,gjsz,20221130,20221213,e
000400.SZ,45500,rzrq,20221130,20221213,e
002544.SZ,49000,rzrq,20221019,20221213,
300394.SZ,14100,rzrq,20221019,20221213,
688047.SH,24100,zx,20221019,20221213,
688063.SH,6200,zx,20221116,20221213,e
688116.SH,19600,zx,20221116,20221213,not
688383.SH,14600,zx,20221116,20221213,not
688390.SH,5700,zx,20221116,20221213,e
300124.SZ,3300,gjsz,20221201,20221214,e
300896.SZ,600,gjsz,20221130,20221214,e
002138.SZ,39000,rzrq,20221201,20221214,e
002916.SZ,13100,rzrq,20221201,20221214,e
300458.SZ,17800,rzrq,20221201,20221214,e
600690.SH,42200,zx,20221117,20221214,e
688187.SH,34500,zx,20221117,20221214,e
688297.SH,41300,zx,20221020,20221214,e
688499.SH,9700,zx,20221020,20221214,e
688560.SH,41400,zx,20221020,20221214,e
688575.SH,98500,zx,20221020,20221214,e
600004.SH,35200,zyzxsh,20221117,20221214,
002050.SZ,6700,gjsz,20221202,20221215,
000002.SZ,63000,rzrq,20221118,20221215,
688031.SH,23700,zx,20221118,20221215,
688061.SH,20700,zx,20221021,20221215,
688244.SH,26700,zx,20221118,20221215,
688305.SH,21100,zx,20221021,20221215,
688353.SH,26100,zx,20221021,20221215,
688439.SH,15300,zx,20221021,20221215,
002409.SZ,2000,gjsz,20221103,20221216,
000001.SZ,76300,rzrq,20221205,20221216,
000063.SZ,39600,rzrq,20221205,20221216,
000960.SZ,74300,rzrq,20221205,20221216,
002352.SZ,18600,rzrq,20221121,20221216,
002493.SZ,81500,rzrq,20221121,20221216,
002625.SZ,52900,rzrq,20221121,20221216,
300033.SZ,10000,rzrq,20221205,20221216,
300357.SZ,19200,rzrq,20221205,20221216,
300413.SZ,37700,rzrq,20221205,20221216,
688008.SH,38200,zx,20221010,20221218,
688111.SH,9900,zx,20221010,20221218,
688114.SH,16600,zx,20221024,20221218,
688122.SH,18700,zx,20221010,20221218,
688259.SH,22000,zx,20221121,20221218,
688267.SH,47700,zx,20221121,20221218,
688599.SH,30200,zx,20221121,20221218,
688665.SH,18500,zx,20221121,20221218,
688686.SH,11700,zx,20221010,20221218,
000933.SZ,59500,gjsz,20221202,20221219,
300496.SZ,600,gjsz,20221012,20221219,
300873.SZ,10200,gjsz,20221207,20221219,
002407.SZ,25600,rzrq,20221206,20221219,
300073.SZ,16600,rzrq,20221122,20221219,
300253.SZ,98800,rzrq,20221122,20221219,
300726.SZ,22500,rzrq,20221011,20221219,
300861.SZ,17200,rzrq,20221206,20221219,
688032.SH,1800,zx,20221011,20221219,
688223.SH,119900,zx,20221011,20221219,
688301.SH,4200,zx,20221206,20221219,
688303.SH,37200,zx,20221122,20221219,
688381.SH,42100,zx,20221122,20221219,
002020.SZ,21100,gjsz,20221207,20221220,
002268.SZ,18600,gjsz,20221110,20221220,
002912.SZ,3300,gjsz,20221123,20221220,
300205.SZ,45700,gjsz,20221124,20221220,
688065.SH,21700,zx,20221207,20221220,
688276.SH,34800,zx,20221026,20221220,
688690.SH,10600,zx,20221123,20221220,
601699.SH,29400,zyzxsh,20221123,20221220,
002407.SZ,25600,gjsz,20221206,20221221,
688106.SH,93100,zx,20221027,20221221,
688279.SH,22500,zx,20221124,20221221,
688317.SH,52200,zx,20221124,20221221,
688362.SH,72300,zx,20221124,20221221,
688606.SH,16600,zx,20221124,20221221,
688670.SH,42400,zx,20221124,20221221,
000636.SZ,17800,gjsz,20221128,20221222,
000975.SZ,25800,gjsz,20221129,20221223,
002140.SZ,41200,gjsz,20221129,20221223,
300751.SZ,2200,gjsz,20221129,20221223,
688039.SH,52700,zx,20221129,20221226,
688153.SH,46000,zx,20221129,20221226,
688331.SH,26600,zx,20221129,20221226,
688349.SH,61000,zx,20221129,20221226,
688391.SH,16700,zx,20221129,20221226,
688779.SH,123600,zx,20221129,20221226,
002050.SZ,10000,gjsz,20221202,20221227,
002149.SZ,34800,gjsz,20221201,20221227,
002415.SZ,31600,gjsz,20221201,20221227,
002475.SZ,31800,gjsz,20221201,20221227,
002709.SZ,7000,gjsz,20221201,20221227,
688036.SH,20600,zx,20221130,20221227,
000516.SZ,72700,gjsz,20221202,20221228,
000983.SZ,76200,gjsz,20221205,20221229,
688234.SH,20900,zx,20221202,20221229,
688432.SH,123700,zx,20221202,20221229,
688561.SH,32700,zx,20221202,20221229,
688126.SH,104800,zx,20221205,20230101,
688226.SH,71400,zx,20221107,20230101,
688253.SH,70900,zx,20221205,20230101,
688262.SH,45400,zx,20221010,20230101,
688270.SH,19000,zx,20221010,20230101,
688281.SH,6100,zx,20221107,20230101,
688320.SH,30200,zx,20221107,20230101,
688392.SH,12600,zx,20221107,20230101,
688426.SH,45500,zx,20221107,20230101,
688567.SH,72800,zx,20221107,20230101,
688608.SH,16700,zx,20221107,20230101,
688659.SH,81700,zx,20221205,20230101,
688680.SH,12200,zx,20221010,20230101,
688768.SH,17300,zx,20221107,20230101,
688772.SH,87800,zx,20221205,20230101,
000338.SZ,91900,gjsz,20221207,20230102,
002030.SZ,59800,gjsz,20221207,20230102,
002399.SZ,14500,gjsz,20221207,20230102,
600438.SH,21200,zx,20221011,20230102,
600887.SH,18400,zx,20221108,20230102,
601225.SH,33900,zx,20221011,20230102,
688005.SH,25900,zx,20221206,20230102,
688132.SH,70800,zx,20221108,20230102,
688326.SH,11000,zx,20221011,20230102,
603392.SH,3200,zyzxsh,20221206,20230102,
600161.SH,45900,zx,20221109,20230103,
600315.SH,34100,zx,20221109,20230103,
600316.SH,38900,zx,20221109,20230103,
601166.SH,64600,zx,20221109,20230103,
603866.SH,81700,zx,20221109,20230103,
688083.SH,5000,zx,20221207,20230103,
688308.SH,28700,zx,20221109,20230103,
688337.SH,18100,zx,20221109,20230103,
688345.SH,33100,zx,20221109,20230103,
688359.SH,6800,zx,20221109,20230103,
688400.SH,66000,zx,20221109,20230103,
688739.SH,59900,zx,20221109,20230103,
000733.SZ,0,gjsz,20221205,20770101,
002028.SZ,0,gjsz,20221205,20770101,
002158.SZ,0,gjsz,20221205,20770101,e
002372.SZ,0,gjsz,20221205,20770101,
300203.SZ,0,gjsz,20221205,20770101,
300257.SZ,0,gjsz,20221205,20770101,
300750.SZ,0,gjsz,20221205,20770101,
600153.SH,0,zx,20221205,20770101,
600685.SH,0,zx,20221205,20770101,
600862.SH,0,zx,20221205,20770101,e
600988.SH,0,zx,20221205,20770101,
688123.SH,0,zx,20221205,20770101,e
688188.SH,0,zx,20221205,20770101,not
688278.SH,0,zx,20221205,20770101,not
688298.SH,0,zx,20221205,20770101,e
688351.SH,0,zx,20221205,20770101,e
600256.SH,0,zyzxsh,20221205,20770101,
300759.SZ,3400,gjsz,20221102,99999999,20221207
000596.SZ,10000,rzrq,20221123,99999999,20221206
000625.SZ,82900,rzrq,20221123,99999999,20221206
000768.SZ,37700,rzrq,20221123,99999999,20221206
000876.SZ,74200,rzrq,20221109,99999999,20221206
001979.SZ,69600,rzrq,20221123,99999999,20221206
002250.SZ,55100,rzrq,20221123,99999999,20221206
002271.SZ,39200,rzrq,20221013,99999999,20221207
002439.SZ,40200,rzrq,20221110,99999999,20221207
300034.SZ,20000,rzrq,20221123,99999999,20221206
300618.SZ,21900,rzrq,20221123,99999999,20221206
600566.SH,32500,zx,20221110,99999999,20221207
600585.SH,34700,zx,20221013,99999999,20221207
600893.SH,21200,zx,20221110,99999999,20221207
688282.SH,37400,zx,20221110,99999999,20221207
000968.SZ,0,gjsz,20221206,20770101,
002019.SZ,0,gjsz,20221206,20770101,e
002041.SZ,0,gjsz,20221206,20770101,
002648.SZ,0,gjsz,20221206,20770101,e
000708.SZ,0,rzrq,20221206,20770101,
600118.SH,0,zx,20221206,20770101,
600298.SH,0,zx,20221206,20770101,
600418.SH,0,zx,20221206,20770101,
600570.SH,0,zx,20221206,20770101,
600596.SH,0,zx,20221206,20770101,
600900.SH,0,zx,20221206,20770101,
688053.SH,0,zx,20221206,20770101,not
688137.SH,0,zx,20221206,20770101,not
688238.SH,0,zx,20221206,20770101,e
688289.SH,0,zx,20221206,20770101,e
688363.SH,0,zx,20221206,20770101,e
688536.SH,0,zx,20221206,20770101,e
688711.SH,0,zx,20221206,20770101,
600048.SH,0,gj,99999999,99999999,
002597.SZ,28000,rzrq,99999999,99999999,
300274.SZ,10000,rzrq,99999999,99999999,
300676.SZ,17700,rzrq,99999999,99999999,
300699.SZ,14200,rzrq,99999999,99999999,
600085.SH,20400,zx,99999999,99999999,
600131.SH,59200,zx,99999999,99999999,
600362.SH,55800,zx,99999999,99999999,
600801.SH,63400,zx,99999999,99999999,
600926.SH,74400,zx,99999999,99999999,
601318.SH,21100,zx,99999999,99999999,
601601.SH,39400,zx,99999999,99999999,
601636.SH,96600,zx,99999999,99999999,
601717.SH,76800,zx,99999999,99999999,
601965.SH,54100,zx,99999999,99999999,
603387.SH,75700,zx,99999999,99999999,
688006.SH,41800,zx,99999999,99999999,
688007.SH,74500,zx,99999999,99999999,
688016.SH,10600,zx,99999999,99999999,
688019.SH,10800,zx,99999999,99999999,
688033.SH,90400,zx,99999999,99999999,
688059.SH,13500,zx,99999999,99999999,
688066.SH,24800,zx,99999999,99999999,
688082.SH,25100,zx,99999999,99999999,
688088.SH,80100,zx,99999999,99999999,
688099.SH,27000,zx,99999999,99999999,
688105.SH,28600,zx,99999999,99999999,
688180.SH,32600,zx,99999999,99999999,
688202.SH,9100,zx,99999999,99999999,
688221.SH,96100,zx,99999999,99999999,
688299.SH,109800,zx,99999999,99999999,
688339.SH,23500,zx,99999999,99999999,
688389.SH,97400,zx,99999999,99999999,
688408.SH,21800,zx,99999999,99999999,
688419.SH,50500,zx,99999999,99999999,
688518.SH,64900,zx,99999999,99999999,
688533.SH,35700,zx,99999999,99999999,
688556.SH,25300,zx,99999999,99999999,
688598.SH,7500,zx,99999999,99999999,
688617.SH,6700,zx,99999999,99999999,
688777.SH,21900,zx,99999999,99999999,
688778.SH,23100,zx,99999999,99999999,
601899.SH,49400,zyzxsh,99999999,99999999,
688798.SH,19300,zx,99999999,99999999,
688396.SH,36000,zx,99999999,99999999,
688169.SH,7100,zx,99999999,99999999,
000028.SZ,27200,gjsz,99999999,99999999,
300967.SZ,56200,gjsz,99999999,99999999,
002299.SZ,39600,gjsz,99999999,99999999,
002690.SZ,41200,gjsz,99999999,99999999,
000066.SZ,82300,gjsz,99999999,99999999,
000935.SZ,44600,gjsz,99999999,99999999,
300327.SZ,25500,gjsz,99999999,99999999,
002317.SZ,34800,rzrq,99999999,99999999,
300482.SZ,23600,rzrq,99999999,99999999,
300212.SZ,38600,rzrq,99999999,99999999,
000999.SZ,18800,rzrq,99999999,99999999,
002657.SZ,59400,rzrq,99999999,99999999,
300973.SZ,10200,rzrq,99999999,99999999,
301026.SZ,28600,rzrq,99999999,99999999,
300996.SZ,23900,rzrq,99999999,99999999,
000503.SZ,85300,rzrq,99999999,99999999,
300236.SZ,32900,rzrq,99999999,99999999,
301308.SZ,14000,rzrq,99999999,99999999,
000672.SZ,85600,rzrq,99999999,99999999,
300223.SZ,12400,rzrq,99999999,99999999,
300950.SZ,53700,rzrq,99999999,99999999,
300911.SZ,21400,rzrq,99999999,99999999,
301270.SZ,28800,rzrq,99999999,99999999,
002393.SZ,41700,rzrq,99999999,99999999,
002189.SZ,61500,rzrq,99999999,99999999,
300576.SZ,42900,rzrq,99999999,99999999,
300878.SZ,40500,rzrq,99999999,99999999,
301268.SZ,21500,rzrq,99999999,99999999,
002617.SZ,96400,rzrq,99999999,99999999,
002126.SZ,72200,rzrq,99999999,99999999,
300348.SZ,86900,rzrq,99999999,99999999,
